EmployeeID,Name,Age,Salary,City,Department,Bonus
1,Bob,39,41118.18,Kolkata,HR,4111.818
2,Frank,35,73028.32,Chennai,HR,7302.832000000001
3,Julia,41,34573.28,Pune,Sales,3457.328
4,Julia,50,100536.71,Chennai,Finance,10053.671000000002
6,4673,38,97074.98,Delhi,Sales,9707.498
ID-7,David,27,53965.7,Pune,Sales,5396.57
8,Frank,unknown,114069.37,Jaipur,IT,11406.937
9,Julia,56,86649.22,161,Sales,8664.922
11,Ian,32,92598.48,Chennai,IT,9259.848
12,9239,50,90441.95,Chennai,Finance,9044.195
13,Charlie,36,36681.84,Pune,HR,3668.1839999999997
ID-14,Grace,49,92865.18,Jaipur,Sales,9286.518
16,Ian,unknown,69115.83,Mumbai,Sales,6911.5830000000005
17,Eva,34,48008.59,Delhi,Finance,4800.8589999999995
18,8518,50,69695.01,441,IT,6969.501
19,Bob,23,104500.6,Chennai,Sales,10450.060000000001
ID-21,Grace,38,83704.19,Delhi,IT,8370.419
22,David,58,86203.44,Mumbai,IT,8620.344000000001
23,Alice,50,98343.98,Pune,HR,9834.398000000001
24,8512,unknown,61450.83,Mumbai,Sales,6145.0830000000005
26,Helen,46,47962.41,Delhi,Sales,4796.241000000001
27,Charlie,52,75621.86,330,Finance,7562.186000000001
ID-28,Ian,30,83873.88,Kolkata,IT,8387.388
29,Helen,25,94103.43,Jaipur,HR,9410.342999999999
31,Frank,36,43171.41,Kolkata,HR,4317.1410000000005
32,Helen,,55311.86,Mumbai,HR,5531.186000000001
33,Charlie,59,88486.25,Pune,Sales,8848.625
34,Eva,45,81113.4,Pune,IT,8111.34
36,5728,55,111976.74,449,Sales,11197.674
37,Bob,21,73148.49,Kolkata,IT,7314.849000000001
38,Julia,33,55314.39,Delhi,HR,5531.439
39,Alice,50,67532.69,Mumbai,Finance,6753.269
41,Eva,55,71363.2,Kolkata,IT,7136.32
ID-42,5369,53,103897.63,Chennai,IT,10389.763
43,Frank,48,119526.68,Delhi,Sales,11952.668
44,Eva,51,44786.61,Delhi,IT,4478.661
46,David,34,116758.69,Delhi,Sales,11675.869
47,Grace,58,33959.23,Mumbai,Sales,3395.9230000000007
48,1959,forty,99391.83,Kolkata,HR,9939.183
ID-49,Eva,43,40921.97,Kolkata,Sales,4092.197
