EmployeeID,Name,Age,Salary,City,Department
1,Bob,39,41118.18,Kolkata,HR
2,Frank,35,73028.32,Chennai,HR
3,Julia,41,34573.28,Pune,Sales
4,Julia,50,100536.71,Chennai,Finance
5,Ian,51,eightyK,Kolkata,HR
6,4673,38,97074.98,Delhi,Sales
ID-7,David,27,53965.7,Pune,Sales
8,Frank,unknown,114069.37,Jaipur,IT
9,Julia,56,86649.22,161,Sales
10,David,51,NULL,Chennai,26
11,Ian,32,92598.48,Chennai,IT
12,9239,50,90441.95,Chennai,Finance
13,Charlie,36,36681.84,Pune,HR
ID-14,Grace,49,92865.18,Jaipur,Sales
15,Ian,28,NULL,Kolkata,IT
16,Ian,unknown,69115.83,Mumbai,Sales
17,Eva,34,48008.59,Delhi,Finance
18,8518,50,69695.01,441,IT
19,Bob,23,104500.6,Chennai,Sales
20,Charlie,45,NULL,Pune,19
ID-21,Grace,38,83704.19,Delhi,IT
22,David,58,86203.44,Mumbai,IT
23,Alice,50,98343.98,Pune,HR
24,8512,unknown,61450.83,Mumbai,Sales
25,Helen,51,NULL,Chennai,IT
26,Helen,46,47962.41,Delhi,Sales
27,Charlie,52,75621.86,330,Finance
ID-28,Ian,30,83873.88,Kolkata,IT
29,Helen,25,94103.43,Jaipur,HR
30,7590,44,missing,Jaipur,32
31,Frank,36,43171.41,Kolkata,HR
32,Helen,N/A,55311.86,Mumbai,HR
33,Charlie,59,88486.25,Pune,Sales
34,Eva,45,81113.4,Pune,IT
ID-35,Bob,28,missing,Jaipur,Sales
36,5728,55,111976.74,449,Sales
37,Bob,21,73148.49,Kolkata,IT
38,Julia,33,55314.39,Delhi,HR
39,Alice,50,67532.69,Mumbai,Finance
40,Eva,forty,NULL,Pune,37
41,Eva,55,71363.2,Kolkata,IT
ID-42,5369,53,103897.63,Chennai,IT
43,Frank,48,119526.68,Delhi,Sales
44,Eva,51,44786.61,Delhi,IT
45,Bob,29,eightyK,61,Finance
46,David,34,116758.69,Delhi,Sales
47,Grace,58,33959.23,Mumbai,Sales
48,1959,forty,99391.83,Kolkata,HR
ID-49,Eva,43,40921.97,Kolkata,Sales
50,Julia,38,NULL,Delhi,42
